Product_ID,Product_Category,Product_Subcategory,Base_Price,Cost_Price,Profit_Margin,Seasonal_Flag,Inventory_Level,Reorder_Threshold,Lead_Time,Product_Rating,Review_Count,Return_Rate,Shipping_Weight,Size_Dimensions,Color_Variants,Size_Variants
PROD-2765,Home & Living,SubCat-14,296.63,212.24,0.28,Winter,242,85,20,3.8,12744,0.06,22.16,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2766,Home & Living,SubCat-15,1114.92,728.55,0.35,Winter,1081,102,20,2.4,7648,0.16,23.98,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2767,Home & Living,SubCat-16,133.56,59.72,0.55,Holiday,1547,42,25,4.3,13971,0.03,33.17,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2768,Beauty,SubCat-17,636.56,465.25,0.27,Summer,409,40,21,1.6,14345,0.11,38.71,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2769,Home & Living,SubCat-18,62.06,32.9,0.47,Back-to-School,1627,51,37,1.8,9087,0.19,36.12,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2770,Fashion,SubCat-19,1155.92,847.59,0.27,,797,94,39,3.0,9332,0.19,11.86,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2771,Home & Living,SubCat-20,259.74,144.79,0.44,Winter,165,80,25,3.0,6863,0.15,22.93,,"Red,Blue,Black","S,M,L"
PROD-2772,Beauty,SubCat-21,46.75,27.65,0.41,Summer,852,175,26,4.1,71,0.0,10.19,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2773,Fashion,SubCat-22,1168.35,560.13,0.52,,1569,47,3,1.7,13968,0.07,14.76,,"Red,Blue,Black","S,M,L"
PROD-2774,Sports,SubCat-23,436.96,287.54,0.34,,144,144,43,3.9,2378,0.02,39.17,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2775,Electronics,SubCat-24,1373.47,794.78,0.42,Summer,1258,134,29,4.2,8822,0.23,0.66,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2776,Beauty,SubCat-25,431.67,251.49,0.42,Back-to-School,88,104,27,3.0,11949,0.12,18.25,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2777,Fashion,SubCat-26,1411.54,969.42,0.31,Winter,565,30,40,3.7,12502,0.12,28.74,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2778,Sports,SubCat-27,1486.74,979.86,0.34,Winter,1106,52,39,2.5,495,0.24,11.54,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2779,Sports,SubCat-28,511.28,319.82,0.37,Winter,1172,105,43,2.5,6973,0.25,33.92,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2780,Sports,SubCat-29,279.81,146.39,0.48,Back-to-School,1848,97,32,4.9,2395,0.14,25.69,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2781,Beauty,SubCat-30,504.4,249.22,0.51,Back-to-School,1557,20,40,4.2,7778,0.19,5.29,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2782,Electronics,SubCat-31,897.94,372.73,0.58,Back-to-School,1455,73,21,1.8,7907,0.2,35.12,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2783,Beauty,SubCat-32,1456.92,725.92,0.5,,1704,25,33,4.2,14291,0.19,2.56,,"Red,Blue,Black","S,M,L"
PROD-2784,Beauty,SubCat-33,1001.47,407.62,0.59,Summer,1996,20,4,3.7,7919,0.17,29.34,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2785,Beauty,SubCat-34,144.81,61.78,0.57,Winter,1873,67,8,4.9,5479,0.09,14.15,,"Red,Blue,Black","S,M,L"
PROD-2786,Beauty,SubCat-35,1335.42,960.9,0.28,,1657,121,41,3.0,11046,0.17,27.82,,"Red,Blue,Black","S,M,L"
PROD-2787,Home & Living,SubCat-36,362.66,158.35,0.56,Winter,1036,134,37,1.7,12961,0.02,24.01,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2788,Electronics,SubCat-37,1373.34,565.76,0.59,Holiday,883,107,12,3.7,910,0.04,16.46,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2789,Electronics,SubCat-38,487.1,292.97,0.4,Back-to-School,1922,97,25,3.2,9022,0.16,0.88,,"Red,Blue,Black","S,M,L"
PROD-2790,Home & Living,SubCat-39,56.57,24.14,0.57,Summer,788,41,16,2.7,3863,0.01,19.33,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2791,Electronics,SubCat-40,817.62,414.22,0.49,,1251,131,27,3.1,9988,0.03,11.53,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2792,Home & Living,SubCat-41,610.89,379.2,0.38,,1603,197,4,1.0,4318,0.23,4.58,,"Red,Blue,Black","S,M,L"
PROD-2793,Beauty,SubCat-42,227.58,168.76,0.26,Summer,1684,110,12,2.1,6490,0.21,13.95,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2794,Sports,SubCat-43,137.41,91.67,0.33,Back-to-School,1203,130,28,5.0,10318,0.16,17.61,,"Red,Blue,Black","S,M,L"
PROD-2795,Home & Living,SubCat-44,1080.15,765.44,0.29,Winter,1634,166,24,3.4,1881,0.23,33.54,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2796,Sports,SubCat-45,405.17,271.05,0.33,Holiday,4,156,24,4.1,1231,0.13,22.87,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2797,Home & Living,SubCat-46,1347.54,635.12,0.53,Winter,3,186,26,2.2,5888,0.25,25.24,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2798,Beauty,SubCat-47,1474.43,688.64,0.53,,385,39,37,4.6,604,0.24,14.15,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2799,Fashion,SubCat-48,93.09,37.68,0.6,Holiday,1861,49,34,3.0,4685,0.1,1.86,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2800,Sports,SubCat-49,310.34,175.84,0.43,Holiday,1988,43,8,1.3,3195,0.11,11.88,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2801,Beauty,SubCat-0,1088.6,731.94,0.33,Summer,1076,122,33,1.3,1629,0.16,37.1,,"Red,Blue,Black","S,M,L"
PROD-2802,Home & Living,SubCat-1,564.84,322.99,0.43,Holiday,636,179,41,2.2,517,0.06,35.36,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2803,Home & Living,SubCat-2,329.05,166.4,0.49,,37,76,21,3.9,9989,0.17,33.92,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2804,Electronics,SubCat-3,1365.48,573.42,0.58,,1614,31,40,2.1,8429,0.06,3.6,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2805,Home & Living,SubCat-4,603.05,421.04,0.3,Summer,1959,34,39,1.8,3234,0.02,34.45,,"Red,Blue,Black","S,M,L"
PROD-2806,Beauty,SubCat-5,12.41,5.35,0.57,,1093,85,7,3.5,383,0.0,11.53,,"Red,Blue,Black","S,M,L"
PROD-2807,Home & Living,SubCat-6,284.53,209.22,0.26,Summer,1143,175,35,3.4,6707,0.17,4.7,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2808,Home & Living,SubCat-7,333.93,178.81,0.46,Summer,1875,79,36,3.0,11347,0.2,33.45,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2809,Electronics,SubCat-8,644.96,347.27,0.46,,1527,146,21,2.8,9249,0.02,17.95,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2810,Sports,SubCat-9,674.75,284.72,0.58,Winter,1150,137,35,1.5,11917,0.08,38.27,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2811,Electronics,SubCat-10,790.5,547.3,0.31,Summer,522,106,30,4.4,9731,0.21,8.15,,"Red,Blue,Black","S,M,L"
PROD-2812,Electronics,SubCat-11,401.93,220.57,0.45,Summer,303,197,9,3.1,13006,0.09,36.09,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2813,Beauty,SubCat-12,653.94,362.93,0.45,Holiday,624,50,35,4.6,7904,0.08,21.5,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2814,Beauty,SubCat-13,179.97,108.73,0.4,Back-to-School,1528,114,23,2.8,8758,0.2,28.27,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2815,Electronics,SubCat-14,999.19,745.85,0.25,Back-to-School,912,117,16,1.9,10,0.05,23.61,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2816,Home & Living,SubCat-15,92.26,46.11,0.5,Back-to-School,1670,184,36,3.9,11960,0.24,28.05,,"Red,Blue,Black","S,M,L"
PROD-2817,Electronics,SubCat-16,254.62,136.26,0.46,Holiday,1970,129,12,3.0,9031,0.13,13.86,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2818,Sports,SubCat-17,1365.79,933.42,0.32,Back-to-School,102,198,41,3.5,12207,0.12,17.21,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2819,Home & Living,SubCat-18,260.78,180.59,0.31,Holiday,827,153,12,2.3,10264,0.22,17.82,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2820,Sports,SubCat-19,1268.73,714.79,0.44,Winter,907,99,4,2.1,13161,0.06,2.23,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2821,Beauty,SubCat-20,803.99,437.63,0.46,Winter,1844,100,16,1.7,3001,0.07,20.98,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2822,Sports,SubCat-21,1442.02,863.63,0.4,Back-to-School,1798,168,6,3.7,258,0.11,22.98,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2823,Beauty,SubCat-22,575.38,299.22,0.48,Summer,170,120,30,2.4,5184,0.0,14.52,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2824,Home & Living,SubCat-23,1066.46,742.19,0.3,Holiday,880,167,17,2.5,254,0.2,5.93,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2825,Home & Living,SubCat-24,830.7,383.63,0.54,Summer,1175,194,44,3.5,3591,0.15,2.53,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2826,Fashion,SubCat-25,614.89,374.57,0.39,,716,79,40,4.7,5916,0.05,33.61,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2827,Fashion,SubCat-26,847.57,357.51,0.58,Back-to-School,1917,73,11,1.7,14214,0.09,32.43,,"Red,Blue,Black","S,M,L"
PROD-2828,Home & Living,SubCat-27,279.62,154.4,0.45,,177,153,33,3.7,10431,0.18,24.73,,"Red,Blue,Black","S,M,L"
PROD-2829,Electronics,SubCat-28,553.86,336.06,0.39,Back-to-School,1629,180,35,1.1,7333,0.09,14.32,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2830,Fashion,SubCat-29,1062.91,589.05,0.45,Winter,836,23,13,2.0,306,0.1,22.13,,"Red,Blue,Black","S,M,L"
PROD-2831,Home & Living,SubCat-30,108.14,67.67,0.37,Holiday,549,120,33,2.5,14351,0.18,8.65,,"Red,Blue,Black","S,M,L"
PROD-2832,Beauty,SubCat-31,1082.82,459.49,0.58,Back-to-School,124,164,18,4.6,3034,0.04,4.23,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2833,Beauty,SubCat-32,1471.27,682.56,0.54,,40,142,38,3.1,14725,0.12,34.48,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2834,Home & Living,SubCat-33,1238.09,598.85,0.52,Holiday,161,34,32,2.7,14493,0.14,10.63,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2835,Beauty,SubCat-34,1408.14,637.82,0.55,Winter,26,183,22,3.2,14422,0.04,2.85,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2836,Fashion,SubCat-35,276.95,185.53,0.33,Holiday,583,48,5,2.6,7983,0.18,10.99,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2837,Sports,SubCat-36,1181.04,745.98,0.37,Back-to-School,1887,121,27,2.5,10574,0.09,3.96,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2838,Beauty,SubCat-37,1097.13,771.37,0.3,Back-to-School,759,120,9,3.6,9093,0.07,20.45,,"Red,Blue,Black","S,M,L"
PROD-2839,Home & Living,SubCat-38,1040.0,717.08,0.31,Holiday,622,99,15,4.8,3381,0.07,0.57,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2840,Beauty,SubCat-39,161.99,95.58,0.41,Back-to-School,1040,48,27,2.5,8150,0.13,39.03,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2841,Sports,SubCat-40,505.83,246.05,0.51,Summer,1708,187,10,1.3,11985,0.17,24.59,,"Red,Blue,Black","S,M,L"
PROD-2842,Sports,SubCat-41,123.88,81.33,0.34,Winter,755,23,10,3.7,1134,0.18,28.2,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2843,Sports,SubCat-42,153.09,84.83,0.45,,795,172,20,1.3,10061,0.12,23.1,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2844,Electronics,SubCat-43,200.14,128.49,0.36,Back-to-School,1979,80,32,3.9,7183,0.23,4.2,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2845,Beauty,SubCat-44,430.81,295.33,0.31,,1010,138,37,4.3,178,0.17,0.37,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2846,Sports,SubCat-45,713.6,362.42,0.49,Summer,396,80,9,1.3,13416,0.18,25.24,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2847,Electronics,SubCat-46,635.94,378.93,0.4,Winter,491,139,16,4.4,2576,0.09,3.94,,"Red,Blue,Black","S,M,L"
PROD-2848,Beauty,SubCat-47,799.08,458.05,0.43,Summer,697,99,31,1.3,7452,0.07,36.99,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2849,Beauty,SubCat-48,255.67,183.77,0.28,Winter,1417,147,29,3.5,9001,0.16,10.04,,"Red,Blue,Black","S,M,L"
PROD-2850,Home & Living,SubCat-49,1414.97,882.17,0.38,Back-to-School,393,150,30,4.8,8544,0.03,39.81,,"Red,Blue,Black","S,M,L"
PROD-2851,Sports,SubCat-0,432.19,196.5,0.55,,1226,180,25,3.2,14129,0.03,31.36,,"Red,Blue,Black","S,M,L"
PROD-2852,Beauty,SubCat-1,207.62,137.7,0.34,Holiday,1776,142,37,4.2,11414,0.17,12.42,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2853,Fashion,SubCat-2,913.16,644.51,0.29,Winter,134,161,6,3.1,1325,0.06,39.57,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2854,Beauty,SubCat-3,732.33,538.08,0.27,Back-to-School,1956,94,39,3.1,5347,0.19,35.87,,"Red,Blue,Black","S,M,L"
PROD-2855,Electronics,SubCat-4,936.28,498.21,0.47,Holiday,584,146,38,4.4,989,0.1,18.41,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2856,Electronics,SubCat-5,572.68,249.61,0.56,,204,147,37,1.2,2305,0.23,34.12,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2857,Fashion,SubCat-6,416.66,228.84,0.45,Holiday,1598,81,31,1.1,6661,0.2,23.86,,"Red,Blue,Black","S,M,L"
PROD-2858,Sports,SubCat-7,1345.65,723.31,0.46,Holiday,516,186,44,4.8,7806,0.19,6.21,,"Red,Blue,Black","S,M,L"
PROD-2859,Home & Living,SubCat-8,673.69,368.53,0.45,Winter,1831,86,28,1.6,9166,0.0,31.47,,"Red,Blue,Black","S,M,L"
PROD-2860,Home & Living,SubCat-9,296.52,141.64,0.52,Back-to-School,650,146,40,2.9,7511,0.08,8.93,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2861,Fashion,SubCat-10,1239.54,764.16,0.38,Summer,923,133,13,4.3,8881,0.21,21.47,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2862,Fashion,SubCat-11,705.56,455.25,0.35,Summer,162,151,7,2.4,268,0.19,20.09,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2863,Electronics,SubCat-12,393.93,238.95,0.39,,1692,183,44,3.2,1814,0.05,30.15,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2864,Beauty,SubCat-13,122.44,84.31,0.31,Back-to-School,689,165,19,3.6,13864,0.22,38.11,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2865,Home & Living,SubCat-14,50.53,37.36,0.26,Back-to-School,726,154,22,4.6,7446,0.11,38.95,,"Red,Blue,Black","S,M,L"
PROD-2866,Sports,SubCat-15,1350.26,802.89,0.41,Summer,250,23,39,1.5,5396,0.22,6.12,,"Red,Blue,Black","S,M,L"
PROD-2867,Electronics,SubCat-16,474.14,243.46,0.49,Winter,1725,113,4,1.9,6992,0.0,26.97,,"Red,Blue,Black","S,M,L"
PROD-2868,Sports,SubCat-17,857.36,431.46,0.5,,1740,184,12,3.0,8558,0.22,27.34,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2869,Sports,SubCat-18,435.89,273.1,0.37,,1791,24,40,2.8,12026,0.16,22.5,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2870,Home & Living,SubCat-19,517.52,277.7,0.46,,1750,196,22,3.4,9941,0.02,12.04,,"Red,Blue,Black","S,M,L"
PROD-2871,Home & Living,SubCat-20,939.04,671.23,0.29,,1131,149,11,2.2,7360,0.24,36.03,,"Red,Blue,Black","S,M,L"
PROD-2872,Fashion,SubCat-21,1172.83,638.1,0.46,Winter,324,45,44,1.0,6415,0.21,35.36,,"Red,Blue,Black","S,M,L"
PROD-2873,Beauty,SubCat-22,276.11,172.06,0.38,Winter,62,198,40,4.7,7225,0.19,1.08,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2874,Electronics,SubCat-23,439.4,282.1,0.36,Winter,898,145,33,3.7,8553,0.11,0.87,,"Red,Blue,Black","S,M,L"
PROD-2875,Home & Living,SubCat-24,503.53,270.86,0.46,Winter,1186,162,26,4.4,14576,0.17,29.77,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2876,Sports,SubCat-25,1268.26,677.03,0.47,Holiday,540,199,25,1.9,2348,0.23,36.02,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2877,Beauty,SubCat-26,799.54,466.08,0.42,Back-to-School,412,193,41,3.6,2490,0.13,29.32,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2878,Beauty,SubCat-27,746.01,395.01,0.47,Summer,731,41,27,3.9,1186,0.21,3.26,,"Red,Blue,Black","S,M,L"
PROD-2879,Home & Living,SubCat-28,341.18,185.31,0.46,,1156,132,20,2.5,6163,0.07,15.37,,"Red,Blue,Black","S,M,L"
PROD-2880,Home & Living,SubCat-29,1067.3,454.35,0.57,Back-to-School,647,130,40,3.8,14487,0.2,19.74,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2881,Electronics,SubCat-30,1279.19,619.59,0.52,Back-to-School,511,108,35,2.5,457,0.23,9.7,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2882,Electronics,SubCat-31,35.39,25.29,0.29,Summer,1752,89,5,4.4,4516,0.12,30.55,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2883,Home & Living,SubCat-32,249.29,176.25,0.29,Summer,453,116,18,2.6,5380,0.09,24.03,,"Red,Blue,Black","S,M,L"
PROD-2884,Electronics,SubCat-33,1450.58,664.4,0.54,Back-to-School,1902,62,19,3.4,8569,0.06,25.43,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2885,Beauty,SubCat-34,552.02,259.33,0.53,Summer,1894,21,32,4.1,5901,0.15,16.69,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2886,Electronics,SubCat-35,1085.04,518.67,0.52,Summer,359,138,31,1.5,13088,0.06,22.01,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2887,Beauty,SubCat-36,1226.74,570.38,0.54,,1988,74,7,3.3,9084,0.25,14.99,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2888,Electronics,SubCat-37,474.98,353.37,0.26,Winter,1492,87,3,2.6,6402,0.09,35.43,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2889,Electronics,SubCat-38,1087.36,586.79,0.46,Winter,1005,191,15,4.7,13529,0.12,33.07,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2890,Fashion,SubCat-39,858.02,527.05,0.39,Winter,203,144,19,3.2,9336,0.01,13.54,,"Red,Blue,Black","S,M,L"
PROD-2891,Sports,SubCat-40,817.37,366.34,0.55,Summer,1730,121,22,2.4,6695,0.22,35.74,,"Red,Blue,Black","S,M,L"
PROD-2892,Beauty,SubCat-41,405.38,256.36,0.37,Winter,654,135,3,2.3,7668,0.13,27.04,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2893,Fashion,SubCat-42,79.81,31.98,0.6,,586,57,29,3.8,8236,0.11,31.49,,"Red,Blue,Black","S,M,L"
PROD-2894,Fashion,SubCat-43,55.73,36.45,0.35,Back-to-School,408,54,31,2.5,11028,0.13,2.91,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2895,Sports,SubCat-44,1250.09,862.31,0.31,Back-to-School,1638,154,19,1.6,4817,0.18,3.99,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2896,Home & Living,SubCat-45,396.34,180.05,0.55,,230,180,41,2.0,10129,0.03,28.54,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2897,Electronics,SubCat-46,1343.67,567.5,0.58,Holiday,1915,89,34,4.7,11999,0.05,36.66,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2898,Fashion,SubCat-47,1166.62,483.71,0.59,Summer,1767,174,15,2.3,10154,0.15,18.53,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2899,Home & Living,SubCat-48,487.62,215.04,0.56,Winter,1198,140,20,4.3,10849,0.21,34.49,,"Red,Blue,Black","S,M,L"
PROD-2900,Home & Living,SubCat-49,997.17,685.81,0.31,Back-to-School,1353,66,9,3.9,6396,0.12,29.93,,"Red,Blue,Black","S,M,L"
PROD-2901,Home & Living,SubCat-0,1001.66,420.11,0.58,Back-to-School,1474,57,39,3.4,1957,0.08,27.88,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2902,Electronics,SubCat-1,981.3,701.93,0.28,Holiday,1709,123,10,4.9,12285,0.2,6.19,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2903,Electronics,SubCat-2,1311.42,672.58,0.49,Holiday,434,26,43,3.6,10369,0.03,3.24,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2904,Beauty,SubCat-3,836.39,468.85,0.44,Holiday,985,28,43,2.2,3747,0.11,8.34,,"Red,Blue,Black","S,M,L"
PROD-2905,Electronics,SubCat-4,155.56,86.69,0.44,Winter,1602,160,37,1.4,469,0.01,34.28,,"Red,Blue,Black","S,M,L"
PROD-2906,Home & Living,SubCat-5,1274.8,800.54,0.37,Summer,194,174,43,4.5,285,0.05,21.69,,"Red,Blue,Black","S,M,L"
PROD-2907,Sports,SubCat-6,1214.36,639.0,0.47,Holiday,537,85,44,3.1,11932,0.1,25.65,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2908,Fashion,SubCat-7,517.0,346.41,0.33,Holiday,1622,107,29,3.5,9427,0.2,6.89,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2909,Beauty,SubCat-8,831.18,469.77,0.43,Holiday,189,152,26,2.1,11475,0.16,8.59,,"Red,Blue,Black","S,M,L"
PROD-2910,Fashion,SubCat-9,460.03,241.33,0.48,Summer,805,69,34,4.6,7377,0.2,5.92,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2911,Beauty,SubCat-10,964.86,577.76,0.4,Holiday,1149,61,26,2.9,8200,0.14,29.1,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2912,Beauty,SubCat-11,1107.46,499.59,0.55,Summer,1089,69,30,2.7,11602,0.09,1.84,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2913,Home & Living,SubCat-12,1441.17,1035.78,0.28,,1146,64,5,2.6,14109,0.19,25.42,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2914,Home & Living,SubCat-13,89.53,43.09,0.52,,1096,87,33,4.1,410,0.22,1.56,,"Red,Blue,Black","S,M,L"
PROD-2915,Sports,SubCat-14,640.08,427.44,0.33,Winter,338,143,5,2.8,5451,0.25,22.47,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2916,Beauty,SubCat-15,282.74,116.24,0.59,Holiday,70,80,32,1.0,5206,0.25,9.84,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2917,Home & Living,SubCat-16,1037.32,506.84,0.51,Back-to-School,1142,107,29,4.9,1252,0.1,27.12,,"Red,Blue,Black","S,M,L"
PROD-2918,Beauty,SubCat-17,649.04,349.79,0.46,Winter,1679,177,22,1.6,5630,0.0,21.99,,"Red,Blue,Black","S,M,L"
PROD-2919,Electronics,SubCat-18,877.67,493.15,0.44,Summer,1157,20,31,1.5,11698,0.07,11.58,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2920,Sports,SubCat-19,1269.86,665.93,0.48,Holiday,166,150,25,1.9,10070,0.12,33.36,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2921,Beauty,SubCat-20,171.85,122.1,0.29,Back-to-School,1370,46,40,1.0,8927,0.08,38.65,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2922,Home & Living,SubCat-21,1002.66,641.9,0.36,Summer,1087,87,14,4.0,14977,0.19,38.78,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2923,Beauty,SubCat-22,835.56,520.88,0.38,Back-to-School,466,113,38,4.9,5346,0.21,15.7,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2924,Fashion,SubCat-23,904.17,374.17,0.59,Holiday,1556,122,33,4.3,7341,0.0,11.73,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2925,Fashion,SubCat-24,347.68,185.31,0.47,,1176,68,15,4.3,8613,0.17,24.09,,"Red,Blue,Black","S,M,L"
PROD-2926,Electronics,SubCat-25,1461.04,652.0,0.55,Holiday,1886,117,33,2.5,5609,0.19,3.28,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2927,Fashion,SubCat-26,495.99,304.83,0.39,,1231,133,30,3.1,2015,0.25,15.74,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2928,Fashion,SubCat-27,372.51,160.71,0.57,Back-to-School,1465,163,30,2.4,14845,0.2,39.09,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2929,Home & Living,SubCat-28,369.81,251.25,0.32,Winter,800,156,27,1.7,934,0.05,32.47,,"Red,Blue,Black","S,M,L"
PROD-2930,Home & Living,SubCat-29,1039.12,597.65,0.42,Winter,971,173,40,2.3,2022,0.05,5.06,10x20x5,"Red,Blue,Black","S,M,L"
PROD-2931,Beauty,SubCat-30,6.35,4.34,0.32,Back-to-School,837,63,3,3.5,10105,0.03,26.06,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2932,Home & Living,SubCat-31,790.23,518.94,0.34,,1494,39,32,4.8,1444,0.06,5.53,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2933,Fashion,SubCat-32,838.39,586.06,0.3,Winter,1882,137,8,4.8,2334,0.15,20.88,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2934,Electronics,SubCat-33,1045.91,537.32,0.49,Back-to-School,1857,93,40,2.6,444,0.07,30.73,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2935,Electronics,SubCat-34,380.76,169.08,0.56,Winter,184,41,19,1.8,2972,0.18,27.61,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2936,Fashion,SubCat-35,1055.33,769.79,0.27,Winter,1558,127,10,3.0,11953,0.19,21.42,30x40x10,"Red,Blue,Black","S,M,L"
PROD-2937,Sports,SubCat-36,1056.37,517.31,0.51,Winter,296,157,18,1.5,11700,0.24,35.97,,"Red,Blue,Black","S,M,L"
PROD-2938,Electronics,SubCat-37,453.67,317.9,0.3,Holiday,1218,89,28,1.8,12610,0.17,1.91,,"Red,Blue,Black","S,M,L"
